time_offset_sec,cpu_percent,memory_rss_mb
26.5,13.6,91.31
26.6,13.6,91.31
26.7,13.6,91.31
26.8,13.6,91.31
26.9,13.6,91.31
27.0,13.7,91.31
27.1,13.8,91.31
27.2,13.6,91.31
27.3,13.5,91.31
27.4,14.0,91.31
27.5,13.6,91.31
27.6,14.2,91.31
27.7,13.6,91.31
27.8,13.5,91.31
27.9,13.6,91.31
28.0,0.0,91.31
28.1,13.6,91.31
28.2,13.7,91.31
28.3,0.0,91.31
28.4,13.8,91.31
28.5,13.7,91.31
28.6,13.6,91.31
28.7,13.7,91.31
28.8,13.8,91.31
28.9,13.5,91.31
29.0,13.7,91.31
29.1,13.9,91.31
29.2,14.2,91.31
29.3,13.5,91.31
29.4,13.7,91.31
29.5,13.6,91.31
29.6,13.8,91.32
29.7,13.6,91.32
29.8,13.7,91.32
29.9,0.0,91.32
30.0,13.5,91.32
30.1,13.6,91.32
30.2,13.5,91.32
30.3,13.5,91.32
30.4,13.8,91.32
30.5,13.6,91.32
30.6,13.7,91.32
30.7,13.7,91.32
30.8,13.6,91.32
30.9,13.7,91.32
31.0,13.8,91.32
31.1,13.7,91.32
31.2,0.0,91.32
31.3,13.7,91.32
31.4,13.7,91.32
31.5,13.5,91.32
31.6,13.6,91.32
31.7,13.6,91.32
31.8,13.6,91.32
31.9,13.8,91.32
32.0,13.7,91.32
32.1,0.0,91.32
32.2,13.6,91.32
32.3,14.7,91.32
32.4,13.7,91.32
32.5,13.5,91.32
32.6,0.0,91.32
32.7,0.0,91.32
32.8,13.7,91.32
32.9,14.1,91.32
33.0,14.7,91.32
33.1,13.6,91.32
33.2,13.6,91.32
33.3,13.5,91.32
33.4,13.6,91.32
33.5,13.8,91.32
33.6,13.6,91.32
33.7,13.9,91.32
33.8,13.8,91.32
33.9,0.0,91.32
34.0,13.7,91.32
34.1,13.8,91.32
34.2,13.8,91.32
34.3,13.6,91.32
34.4,13.5,91.32
34.5,13.8,91.32
34.6,13.5,91.32
34.7,13.5,91.32
34.8,13.6,91.32
34.9,13.5,91.32
35.0,13.6,91.32
35.1,13.7,91.32
35.2,13.8,91.32
35.3,13.7,91.32
35.4,13.6,91.32
35.5,13.6,91.32
35.6,13.6,91.32
35.7,13.6,91.32
35.8,27.2,91.32
35.9,13.6,91.32
36.0,13.8,91.32
36.1,13.6,91.32
36.2,13.6,91.32
36.3,13.7,91.32
36.4,13.7,91.32
36.5,13.8,91.32
36.6,13.6,91.32
36.7,13.8,91.32
36.8,13.6,91.32
36.9,13.7,91.32
37.0,0.0,91.33
37.1,13.7,91.33
37.2,13.8,91.33
37.3,13.6,91.33
37.4,13.6,91.33
37.5,13.7,91.33
37.6,13.4,91.33
37.7,13.6,91.33
37.8,13.5,91.33
37.9,0.0,91.33
38.0,13.6,91.33
38.1,13.8,91.33
38.2,13.7,91.33
38.3,13.7,91.33
38.4,13.6,91.33
38.5,13.6,91.33
38.6,13.6,91.33
38.7,13.6,91.33
38.8,0.0,91.33
38.9,13.9,91.33
39.0,13.7,91.33
39.1,13.8,91.33
39.2,13.5,91.33
39.3,13.7,91.33
39.4,13.7,91.33
39.5,0.0,91.33
39.6,13.5,91.33
39.7,13.6,91.33
39.8,13.5,91.33
39.9,13.5,91.33
40.0,13.6,91.33
40.1,13.7,91.33
40.2,13.8,91.33
40.3,13.8,91.33
40.4,13.6,91.33
40.5,13.7,91.33
40.6,13.6,91.33
40.7,13.5,91.33
40.8,13.5,91.33
40.9,13.6,91.33
41.0,13.7,91.33
41.1,0.0,91.33
41.2,13.4,91.33
41.3,13.6,91.33
41.4,0.0,91.33
41.5,13.7,91.33
41.6,13.6,91.33
41.7,13.8,91.33
41.8,13.7,91.33
41.9,13.7,91.33
42.0,0.0,91.33
42.1,13.4,91.33
42.2,13.8,91.33
42.3,0.0,91.33
42.4,13.7,91.33
42.5,13.6,91.33
42.6,14.2,91.33
42.7,13.8,91.33
42.8,0.0,91.33
42.9,0.0,91.33
43.0,0.0,91.33
43.1,14.0,91.33
43.2,14.0,91.33
43.3,13.8,91.33
43.4,14.0,91.33
43.5,14.5,91.33
43.6,13.9,91.34
43.7,0.0,91.34
43.8,0.0,91.34
43.9,13.6,91.34
44.0,13.6,91.34
44.1,13.6,91.34
44.2,13.7,91.34
44.3,13.7,91.34
44.4,13.6,91.34
44.5,13.6,91.34
44.6,13.6,91.34
44.7,13.8,91.34
44.8,0.0,91.34
44.9,13.6,91.34
45.0,14.0,91.34
45.1,14.0,91.34
45.2,0.0,91.34
45.3,13.5,91.34
45.4,13.6,91.34
45.5,13.6,91.34
45.6,13.8,91.34
45.7,13.5,91.34
45.8,13.7,91.34
45.9,13.8,91.34
46.0,13.9,91.34
46.1,13.7,91.34
46.2,13.6,91.34
46.3,13.6,91.34
46.4,13.8,91.34
46.5,13.7,91.34
46.6,13.8,91.34
46.7,13.9,91.34
46.8,13.6,91.34
46.9,13.6,91.34
47.0,14.1,91.34
47.1,14.2,91.34
47.2,13.4,91.34
47.3,13.6,91.34
47.4,13.7,91.34
47.5,13.7,91.34
47.6,13.6,91.34
47.7,13.7,91.34
47.8,13.7,91.34
47.9,0.0,91.34
48.0,13.9,91.34
48.1,13.9,91.34
48.2,13.7,91.34
48.3,13.9,91.34
48.4,13.8,91.34
48.5,13.5,91.34
48.6,13.8,91.34
48.7,13.5,91.34
48.8,13.9,91.34
48.9,13.5,91.34
49.0,0.0,91.34
49.1,13.6,91.34
49.2,13.8,91.34
49.3,13.6,91.34
49.4,13.6,91.34
49.5,13.9,91.34
49.6,13.8,91.34
49.7,27.3,91.34
49.8,13.7,91.34
49.9,14.3,91.34
50.0,13.7,91.34
50.1,0.0,91.34
50.2,13.3,91.34
50.3,13.6,91.34
50.4,13.4,91.34
50.5,13.7,91.34
50.6,13.7,91.34
50.7,13.9,91.34
50.8,13.8,91.34
50.9,13.6,91.34
51.0,0.0,91.34
51.1,13.8,91.34
51.2,13.9,91.34
51.3,27.8,91.34
51.4,13.6,91.34
51.5,13.6,91.34
51.6,13.7,91.34
51.7,13.7,91.34
51.8,13.8,91.34
51.9,13.6,91.34
52.0,0.0,91.34
52.1,13.6,91.34
52.2,0.0,91.34
52.3,13.8,91.34
52.4,41.2,91.51
52.5,117.9,91.95
52.6,14.7,91.96
52.7,13.6,91.96
52.8,13.8,91.96
52.9,0.0,91.96
53.0,13.6,91.9
53.1,13.7,91.9
53.2,82.4,92.37
53.3,44.0,92.8
53.4,13.7,92.81
53.5,0.0,92.82
53.6,13.5,92.82
53.7,13.8,92.82
53.8,0.0,92.88
53.9,13.5,92.89
54.0,13.6,92.89
54.1,13.6,92.89
54.2,13.6,92.89
54.3,13.6,92.89
54.4,0.0,92.91
54.5,13.8,92.92
54.6,27.2,92.92
54.7,13.6,92.92
54.8,14.1,92.92
54.9,13.7,92.92
55.0,14.5,92.92
55.1,14.4,92.92
55.2,13.4,92.92
55.3,0.0,92.92
55.4,13.9,92.92
55.5,13.7,92.92
55.6,13.8,92.92
55.7,0.0,92.92
55.8,13.6,92.92
55.9,0.0,92.92
56.0,0.0,92.92
56.1,14.1,92.92
56.2,0.0,92.92
56.3,13.7,92.92
56.4,14.1,92.92
56.5,68.5,93.01
56.6,88.6,93.47
56.7,0.0,93.53
56.8,14.3,93.54
56.9,14.2,93.54
57.0,13.9,93.54
57.1,14.5,93.54
57.2,13.6,93.54
57.3,0.0,93.54
57.4,13.7,93.54
57.5,13.9,93.54
57.6,14.4,93.54
57.7,14.2,93.54
57.8,14.4,93.54
57.9,0.0,93.54
58.0,0.0,93.54
58.1,14.0,93.54
58.2,13.8,93.54
58.3,0.0,93.54
58.4,13.8,93.54
58.5,13.9,93.54
58.6,13.8,93.54
58.7,0.0,93.54
58.8,0.0,93.54
58.9,13.8,93.54
59.0,13.6,93.54
59.1,13.8,93.54
59.2,0.0,93.54
59.3,13.7,93.54
59.4,13.9,93.54
59.5,13.8,93.58
59.6,13.6,93.6
59.7,13.8,93.6
59.8,14.1,93.6
59.9,14.4,93.6
60.0,13.7,93.6
60.1,0.0,93.6
60.2,0.0,93.6
60.3,13.6,93.6
60.4,13.6,93.6
60.5,95.7,95.3
60.6,58.5,95.37
60.7,0.0,95.38
60.8,13.9,95.38
60.9,27.2,95.42
61.0,116.0,95.45
61.1,44.1,95.5
61.2,13.7,95.5
61.3,13.8,95.5
61.4,0.0,95.5
61.5,0.0,95.5
61.6,0.0,95.5
61.7,13.7,95.5
61.8,13.6,95.5
61.9,0.0,95.5
62.0,14.1,95.5
62.1,13.7,95.5
62.2,13.8,95.5
62.3,14.6,95.5
62.4,13.8,95.5
62.5,0.0,95.5
62.6,13.6,95.5
62.7,13.7,95.5
62.8,13.5,95.5
62.9,13.6,95.5
63.0,13.7,95.5
63.1,0.0,95.5
63.2,13.5,95.5
63.3,13.8,95.5
63.4,13.6,95.5
63.5,13.7,95.5
63.6,27.3,95.5
63.7,13.6,95.5
63.8,13.7,95.5
63.9,13.6,95.5
64.0,0.0,95.5
64.1,13.8,95.5
64.2,13.6,95.5
64.3,13.5,95.5
64.4,13.6,95.5
64.5,27.2,95.5
64.6,0.0,95.5
64.7,13.7,95.5
64.8,13.6,95.5
64.9,0.0,95.5
65.0,13.7,95.5
65.1,13.6,95.5
65.2,13.6,95.5
65.3,13.6,95.5
65.4,13.6,95.5
65.5,96.5,95.88
65.6,44.0,96.11
65.7,13.9,96.19
65.8,13.6,96.2
65.9,13.7,96.2
66.0,13.5,96.2
66.1,13.7,96.2
66.2,26.9,122.57
66.3,59.0,135.66
66.4,88.4,156.82
66.5,103.4,173.27
66.6,103.5,173.92
66.7,14.8,97.35
66.8,0.0,97.85
66.9,14.7,97.85
67.0,13.9,97.85
67.1,14.7,97.86
67.2,14.7,97.87
67.3,13.6,97.87
67.4,13.7,97.87
67.5,13.6,97.87
67.6,13.8,97.87
67.7,13.9,97.87
67.8,13.5,97.87
67.9,13.7,97.87
68.0,13.5,97.87
68.1,13.5,97.87
68.2,13.7,97.87
68.3,13.6,97.87
68.4,26.9,97.87
68.5,81.9,97.89
68.6,73.0,97.9
68.7,27.3,97.91
68.8,13.5,97.92
68.9,13.5,97.92
69.0,13.8,97.92
69.1,27.0,117.12
69.2,103.3,118.85
69.3,59.3,98.11
69.4,87.5,98.17
69.5,27.2,98.17
69.6,0.0,98.17
69.7,13.6,98.17
69.8,14.2,98.17
69.9,14.6,98.17
70.0,14.6,98.17
70.1,14.2,98.17
70.2,14.5,98.17
70.3,13.8,98.17
70.4,14.2,98.18
70.5,13.7,98.18
70.6,14.0,98.18
70.7,0.0,98.18
70.8,13.9,98.18
70.9,13.9,98.18
71.0,14.1,98.18
71.1,14.1,98.18
71.2,13.7,98.19
71.3,13.8,98.19
71.4,14.0,129.98
71.5,88.6,146.75
71.6,87.9,166.38
71.7,103.6,175.79
71.8,103.5,173.57
71.9,29.5,114.22
72.0,103.4,117.7
72.1,59.0,99.35
72.2,58.4,99.36
72.3,28.5,100.39
72.4,13.5,100.39
72.5,14.0,100.39
72.6,14.0,100.39
72.7,14.7,100.39
72.8,13.7,100.39
72.9,13.7,100.39
73.0,0.0,100.39
73.1,0.0,100.39
73.2,0.0,100.39
73.3,13.4,100.39
73.4,13.9,100.39
73.5,0.0,100.39
73.6,14.3,100.39
73.7,0.0,100.39
73.8,13.8,100.39
73.9,14.1,100.39
74.0,0.0,100.39
74.1,0.0,100.39
74.2,0.0,100.39
74.3,13.8,100.39
74.4,13.5,100.39
74.5,13.7,100.39
74.6,13.5,100.39
74.7,13.6,100.39
74.8,14.4,100.39
74.9,13.8,100.39
75.0,0.0,100.39
75.1,13.5,100.39
75.2,13.5,100.39
75.3,13.6,100.39
75.4,13.5,100.39
75.5,13.5,100.39
75.6,13.6,100.39
75.7,13.5,100.39
75.8,13.4,100.39
75.9,13.5,100.39
76.0,27.0,100.39
76.1,13.4,100.39
76.2,13.5,100.39
76.3,13.5,100.39
76.4,13.6,100.39
76.5,13.6,100.39
76.6,0.0,100.39
76.7,13.6,100.39
76.8,13.6,100.39
76.9,13.6,100.39
77.0,13.5,100.39
77.1,13.6,100.39
77.2,13.5,100.39
77.3,13.4,100.39
77.4,13.4,100.39
77.5,13.6,100.39
77.6,13.5,100.39
77.7,13.4,100.39
77.8,13.5,100.39
77.9,13.8,100.39
78.0,13.7,100.39
78.1,13.6,100.39
78.2,13.7,100.39
78.3,13.6,100.39
78.4,13.4,100.39
78.5,13.5,100.39
78.6,13.7,100.39
78.7,13.4,100.39
78.8,13.6,100.39
78.9,13.6,100.39
79.0,13.5,100.39
79.1,13.4,100.39
79.2,13.4,100.39
79.3,0.0,100.39
79.4,13.5,100.39
79.5,13.7,100.39
79.6,13.4,100.39
79.7,13.7,100.39
79.8,13.4,100.39
79.9,27.0,126.0
80.0,88.6,143.02
80.1,103.6,164.94
80.2,14.7,100.71
80.3,0.0,100.75
80.4,13.6,100.75
80.5,13.6,100.75
80.6,13.5,100.75
80.7,13.4,100.75
80.8,13.5,100.75
80.9,14.7,100.75
81.0,13.7,100.75
81.1,13.6,100.75
81.2,27.2,100.75
81.3,13.4,100.75
81.4,13.7,100.75
81.5,0.0,100.75
81.6,0.0,100.75
81.7,13.4,100.75
81.8,13.6,100.75
81.9,13.8,100.75
82.0,13.7,100.75
82.1,13.5,100.75
82.2,13.4,100.75
82.3,13.7,100.75
82.4,13.4,100.75
82.5,13.4,100.75
82.6,13.6,100.75
82.7,0.0,100.75
82.8,13.5,100.75
82.9,13.8,100.75
83.0,13.6,100.75
83.1,0.0,100.75
83.2,26.7,100.75
83.3,13.4,100.75
83.4,13.4,100.75
83.5,13.5,100.75
83.6,13.5,100.75
83.7,13.4,100.75
83.8,13.4,100.75
83.9,13.7,100.75
84.0,13.6,100.75
84.1,0.0,100.75
84.2,13.6,100.75
84.3,13.7,100.75
84.4,13.4,100.75
84.5,27.1,100.75
84.6,13.5,100.75
84.7,13.4,100.75
84.8,13.6,100.75
84.9,0.0,100.75
85.0,13.4,100.75
85.1,0.0,100.75
85.2,13.5,100.75
85.3,14.7,100.75
85.4,13.6,100.75
85.5,13.4,100.75
85.6,13.5,100.75
85.7,13.4,100.75
85.8,13.8,100.75
85.9,13.5,100.75
86.0,13.4,100.75
86.1,13.6,100.75
86.2,13.5,100.75
86.3,13.6,100.75
86.4,13.7,100.75
86.5,0.0,100.75
86.6,13.5,100.75
86.7,13.5,100.75
86.8,13.6,100.75
86.9,13.7,100.75
87.0,26.9,120.26
87.1,59.1,142.54
87.2,118.5,162.8
87.3,103.1,178.21
87.4,103.3,180.59
87.5,103.8,180.61
87.6,102.9,174.34
87.7,29.3,100.99
87.8,13.5,100.99
87.9,0.0,100.99
88.0,0.0,100.99
88.1,0.0,100.99
88.2,0.0,100.99
88.3,13.7,100.99
88.4,13.7,100.99
88.5,13.7,100.99
88.6,0.0,100.99
88.7,0.0,100.99
88.8,13.6,100.99
88.9,13.7,100.99
89.0,13.6,100.99
89.1,13.5,100.99
89.2,13.6,100.99
89.3,0.0,100.99
89.4,0.0,100.99
89.5,13.7,100.99
89.6,13.7,100.99
89.7,13.7,100.99
89.8,0.0,100.99
89.9,13.6,100.99
90.0,13.7,100.99
90.1,14.2,100.99
90.2,13.6,100.99
90.3,0.0,100.99
90.4,0.0,100.99
90.5,14.7,100.99
90.6,14.2,100.99
90.7,14.6,100.99
90.8,13.3,100.99
90.9,13.5,100.99
91.0,13.3,100.99
91.1,13.4,100.99
91.2,0.0,100.99
91.3,13.6,100.99
91.4,13.6,100.99
91.5,13.6,100.99
91.6,13.6,100.99
91.7,13.4,100.99
91.8,13.6,100.99
91.9,0.0,100.99
92.0,13.4,100.99
92.1,13.4,100.99
92.2,0.0,100.99
92.3,13.4,100.99
92.4,13.3,100.99
92.5,13.6,100.99
92.6,13.5,100.99
92.7,13.5,100.99
92.8,13.3,100.99
92.9,0.0,100.99
93.0,13.8,100.99
93.1,13.5,100.99
93.2,0.0,100.99
93.3,13.4,100.99
93.4,13.5,100.99
93.5,13.3,100.99
93.6,13.3,100.99
93.7,13.4,100.99
93.8,13.6,100.99
93.9,13.4,100.99
94.0,13.6,100.99
94.1,14.5,100.99
94.2,13.3,100.99
94.3,13.8,100.99
94.4,13.4,100.99
94.5,13.3,100.99
94.6,13.5,100.99
94.7,13.8,100.99
94.8,0.0,100.99
94.9,0.0,100.99
95.0,13.7,100.99
95.1,0.0,100.99
95.2,13.5,100.99
95.3,13.6,100.99
95.4,26.6,100.99
95.5,13.4,100.99
95.6,13.4,100.99
95.7,13.6,100.99
95.8,13.6,100.99
95.9,13.5,100.99
96.0,13.5,100.99
96.1,13.6,100.99
96.2,13.7,100.99
96.3,13.7,100.99
96.4,13.7,100.99
96.5,13.5,100.99
96.6,13.7,100.99
96.7,13.5,100.99
96.8,13.4,100.99
96.9,13.5,100.99
97.0,13.3,100.99
97.1,13.5,100.99
97.2,13.5,100.99
97.3,14.5,100.99
97.4,13.5,100.99
97.5,13.4,100.99
97.6,13.5,100.99
97.7,0.0,100.99
97.8,13.4,100.99
97.9,13.5,100.99
98.0,13.3,100.99
98.1,13.4,100.99
98.2,13.4,100.99
98.3,13.7,100.99
98.4,13.7,100.99
98.5,13.4,100.99
98.6,0.0,100.99
98.7,13.5,100.99
98.8,26.2,100.99
98.9,13.5,100.99
99.0,13.9,100.99
99.1,13.4,100.99
99.2,13.4,100.99
99.3,13.4,100.99
99.4,13.6,100.99
99.5,13.5,100.99
99.6,13.6,100.99
99.7,0.0,100.99
99.8,26.6,100.99
99.9,13.4,100.99
100.0,13.6,100.99
100.1,13.5,100.99
100.2,13.8,100.99
100.3,13.7,100.99
100.4,13.6,100.99
100.5,13.4,100.99
100.6,13.4,100.99
100.7,13.5,100.99
100.8,13.6,100.99
100.9,13.3,100.99
101.0,13.2,100.99
101.1,13.5,100.99
101.2,13.6,100.99
101.3,13.5,100.99
101.4,13.4,100.99
101.5,13.4,100.99
101.6,13.6,100.99
101.7,13.4,100.99
101.8,13.4,100.99
101.9,13.7,100.99
102.0,13.6,100.99
102.1,0.0,100.99
102.2,13.4,100.99
102.3,13.5,100.99
102.4,13.5,100.99
102.5,13.5,100.99
102.6,0.0,100.99
102.7,13.3,100.99
102.8,14.1,100.99
102.9,13.5,100.99
103.0,13.6,100.99
103.1,13.5,100.99
103.2,0.0,100.99
103.3,0.0,100.99
103.4,13.5,100.99
103.5,13.4,100.99
103.6,13.6,100.99
103.7,14.7,100.99
103.8,13.4,100.99
103.9,13.4,100.99
104.0,13.6,100.99
104.1,13.6,100.99
104.2,0.0,100.99
104.3,13.7,100.99
104.4,13.7,100.99
104.5,13.5,100.99
104.6,13.6,100.99
104.7,13.4,100.99
104.8,13.3,100.99
104.9,13.5,100.99
105.0,13.6,100.99
105.1,14.2,100.99
105.2,13.6,100.99
105.3,13.6,100.99
105.4,13.5,100.99
105.5,13.7,100.99
105.6,13.5,100.99
105.7,13.6,100.99
105.8,13.5,100.99
105.9,13.4,100.99
106.0,0.0,100.99
106.1,13.5,100.99
106.2,13.8,100.99
106.3,14.7,100.99
106.4,13.5,100.99
106.5,13.7,100.99
106.6,13.6,100.99
106.7,13.7,100.99
106.8,14.5,100.99
106.9,13.5,100.99
107.0,0.0,100.99
107.1,0.0,100.99
107.2,13.9,100.99
107.3,13.6,100.99
107.4,14.0,100.99
107.5,13.1,100.99
107.6,13.3,100.99
107.7,0.0,100.99
107.8,13.4,100.99
107.9,13.5,100.99
108.0,13.4,100.99
108.1,13.4,100.99
108.2,13.8,100.99
108.3,0.0,100.99
108.4,13.2,100.99
108.5,13.6,100.99
108.6,13.7,100.99
108.7,13.8,100.99
108.8,14.0,100.99
108.9,26.6,100.99
109.0,13.7,100.99
109.1,25.3,100.99
109.2,14.2,100.99
109.3,13.5,100.99
109.4,0.0,100.99
109.5,0.0,100.99
109.6,0.0,100.98
109.7,13.4,100.98
109.8,13.0,100.98
109.9,13.7,100.98
110.0,13.3,100.98
110.1,14.5,100.98
110.2,13.6,100.98
110.3,0.0,100.98
110.4,13.2,100.98
110.5,14.0,100.98
110.6,13.5,100.98
110.7,0.0,100.98
110.8,13.1,100.98
110.9,24.9,100.98
111.0,26.0,100.98
111.1,13.8,100.98
111.2,26.5,100.98
111.3,13.6,100.98
111.4,14.7,100.98
111.5,13.9,100.98
111.6,26.1,100.98
111.7,12.9,100.98
111.8,12.3,100.98
111.9,0.0,100.98
112.0,13.8,100.98
112.1,12.9,100.98
112.2,13.8,100.98
112.3,12.4,100.98
112.4,13.4,100.98
112.5,13.0,100.98
112.6,12.5,100.98
112.7,12.7,100.98
112.8,13.5,100.98
112.9,25.5,100.98
113.0,13.3,100.98
113.1,25.1,100.98
113.2,13.9,100.98
113.3,12.0,100.98
113.4,14.2,100.98
113.5,13.1,100.98
113.6,12.6,100.98
113.7,0.0,100.98
113.8,13.2,100.98
113.9,24.8,100.98
114.0,13.7,100.98
114.1,12.3,100.98
114.2,0.0,100.98
114.3,12.3,100.98
114.4,0.0,100.98
114.5,13.5,100.98
114.6,13.5,100.98
114.7,13.3,100.98
114.8,12.9,100.98
114.9,13.7,100.98
115.0,14.6,100.98
115.1,14.3,100.98
115.2,13.9,100.98
115.3,13.3,100.98
115.4,13.9,100.98
115.5,12.7,100.98
115.6,0.0,100.98
115.7,25.9,100.98
115.8,13.5,100.98
115.9,25.1,100.98
116.0,13.7,100.98
116.1,12.8,100.98
